SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
206629,0,Cash loans,F,N,N,2,180000.0,700830.0,25875.0,585000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.009334,-12484,-1171,-11720.0,-16,,1,1,0,1,0,0,,4.0,2,2,FRIDAY,11,0,0,0,0,0,0,Self-employed,,0.6635096885539535,,,0.1043,0.9786,0.7076,0.0179,0.0,0.2759,0.1667,0.2083,0.0411,0.1,0.114,0.0,0.0,,0.1082,0.9786,0.7190000000000001,0.0181,0.0,0.2759,0.1667,0.2083,0.042,0.1093,0.1187,0.0,0.0,,0.1043,0.9786,0.7115,0.018,0.0,0.2759,0.1667,0.2083,0.0418,0.1018,0.116,0.0,0.0,reg oper account,block of flats,0.0994,Panel,No,0.0,0.0,0.0,0.0,-2138.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
443022,1,Cash loans,F,Y,Y,0,135000.0,839259.0,27733.5,724500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.005002,-23297,365243,-13468.0,-4796,16.0,1,0,0,1,1,0,,2.0,3,3,THURSDAY,15,0,0,0,0,0,0,XNA,0.8173827615276223,0.7727746911564534,0.8128226070575616,0.066,0.0674,0.9816,0.7484,0.0072,0.0,0.1379,0.1667,0.0417,0.0325,0.0471,0.0536,0.0309,0.0491,0.0672,0.07,0.9816,0.7583,0.0073,0.0,0.1379,0.1667,0.0417,0.0332,0.0514,0.0558,0.0311,0.052,0.0666,0.0674,0.9816,0.7518,0.0072,0.0,0.1379,0.1667,0.0417,0.033,0.0479,0.0545,0.0311,0.0502,reg oper account,block of flats,0.0568,"Stone, brick",No,0.0,0.0,0.0,0.0,-1415.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
381502,1,Cash loans,M,N,N,0,180000.0,533304.0,27922.5,405000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.020246,-19463,-1729,-1418.0,-2311,,1,1,0,1,0,0,Managers,2.0,3,3,TUESDAY,14,0,0,0,0,0,0,Construction,0.7173510981451291,0.5563978978356431,,0.0278,0.0,0.9747,0.6532,0.0145,0.0,0.069,0.125,0.1667,0.0299,0.0202,0.0166,0.0116,0.0209,0.0284,0.0,0.9747,0.6668,0.0147,0.0,0.069,0.125,0.1667,0.0305,0.022,0.0173,0.0117,0.0222,0.0281,0.0,0.9747,0.6578,0.0146,0.0,0.069,0.125,0.1667,0.0304,0.0205,0.0169,0.0116,0.0214,reg oper account,block of flats,0.0176,"Stone, brick",No,0.0,0.0,0.0,0.0,-1324.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
203594,0,Revolving loans,M,N,Y,0,117000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.016612,-9141,-1312,-5701.0,-1689,,1,1,0,1,1,0,Security staff,1.0,2,2,MONDAY,17,0,0,0,0,0,0,Industry: type 1,0.4704822758987766,0.3265546699570852,0.3825018041447388,0.0577,0.0724,0.9921,0.8912,0.107,0.0,0.1379,0.1667,0.2083,0.0263,,0.053,,0.0,0.0588,0.0752,0.9921,0.8955,0.108,0.0,0.1379,0.1667,0.2083,0.0269,,0.0552,,0.0,0.0583,0.0724,0.9921,0.8927,0.1077,0.0,0.1379,0.1667,0.2083,0.0267,,0.0539,,0.0,reg oper account,block of flats,0.0585,"Stone, brick",No,1.0,1.0,1.0,1.0,-271.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
235086,0,Cash loans,F,N,Y,2,112500.0,622413.0,33894.0,495000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.018029,-11909,-2244,-6056.0,-1679,,1,1,0,1,0,1,Core staff,4.0,3,3,THURSDAY,9,0,0,0,0,0,0,Kindergarten,,0.3110516992820804,0.4614823912998385,0.1134,,0.9816,,,0.0,0.2759,0.1667,,,,0.1124,,0.0,0.1155,,0.9816,,,0.0,0.2759,0.1667,,,,0.1171,,0.0,0.1145,,0.9816,,,0.0,0.2759,0.1667,,,,0.1144,,0.0,,block of flats,0.0884,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
185831,0,Cash loans,F,Y,Y,0,166500.0,509400.0,32683.5,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.031329,-10875,-518,-5029.0,-1960,5.0,1,1,0,1,0,0,Accountants,2.0,2,2,FRIDAY,17,0,0,0,0,0,0,Self-employed,0.7611532675954773,0.5408250422616953,0.3201633668633456,0.1536,0.1808,0.9771,0.6872,0.072,0.0,0.4138,0.1667,0.2083,0.0006,0.1252,0.1495,0.0,0.0101,0.1565,0.1876,0.9772,0.6994,0.0727,0.0,0.4138,0.1667,0.2083,0.0006,0.1368,0.1558,0.0,0.0107,0.1551,0.1808,0.9771,0.6914,0.0725,0.0,0.4138,0.1667,0.2083,0.0006,0.1274,0.1522,0.0,0.0103,reg oper account,block of flats,0.1198,Panel,No,1.0,0.0,1.0,0.0,-649.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
439106,1,Cash loans,M,Y,N,1,202500.0,640080.0,29970.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-11362,-862,-938.0,-2930,16.0,1,1,0,1,0,0,Managers,3.0,2,2,MONDAY,8,0,0,0,0,0,0,Business Entity Type 1,,0.2357626349069124,0.5989262182569273,0.368,0.2025,0.9831,0.7688,0.1403,0.4,0.3448,0.3333,0.375,0.0,0.3001,0.3965,0.0,0.0,0.375,0.2101,0.9831,0.7779,0.1416,0.4028,0.3448,0.3333,0.375,0.0,0.3278,0.4131,0.0,0.0,0.3716,0.2025,0.9831,0.7719,0.1412,0.4,0.3448,0.3333,0.375,0.0,0.3053,0.4036,0.0,0.0,reg oper account,block of flats,0.3886,Panel,No,5.0,1.0,5.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
257247,1,Revolving loans,M,Y,N,1,450000.0,900000.0,45000.0,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.072508,-13085,-125,-656.0,-4373,2.0,1,1,0,1,1,0,Managers,3.0,1,1,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.6006899911131424,0.6769925032909132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
348815,1,Cash loans,F,Y,Y,1,135000.0,508495.5,38146.5,454500.0,"Spouse, partner",Commercial associate,Lower secondary,Married,House / apartment,0.0066709999999999,-11125,-1355,-767.0,-3499,8.0,1,1,0,1,0,0,High skill tech staff,3.0,2,2,TUESDAY,14,0,0,0,0,1,1,Business Entity Type 3,0.5778935532974594,0.5221283464232503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-589.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
431284,1,Cash loans,M,N,N,0,67500.0,180000.0,12159.0,180000.0,Other_B,Working,Secondary / secondary special,Single / not married,With parents,0.015221,-10560,-100,-10529.0,-2934,,1,1,1,1,0,0,Drivers,1.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Self-employed,,0.3683169651321284,0.4400578303966329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
366155,0,Cash loans,M,N,Y,1,180000.0,1024740.0,49428.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009334,-17337,-132,-8515.0,-868,,1,1,0,1,0,0,High skill tech staff,3.0,2,2,FRIDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.8264369728068148,0.6642904021804505,0.5460231970049609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120775,0,Cash loans,F,N,Y,0,157500.0,1493086.5,52029.0,1363500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00712,-16871,-1124,-62.0,-410,,1,1,0,1,0,1,Laborers,2.0,2,2,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.5349238059421788,0.6098795586082937,0.5136937663039473,0.0742,0.0,0.9757,0.6668,,0.0,0.1379,0.1667,,0.0311,0.0605,0.0413,,0.0,0.0756,0.0,0.9757,0.6798,,0.0,0.1379,0.1667,,0.0318,0.0661,0.043,,0.0,0.0749,0.0,0.9757,0.6713,,0.0,0.1379,0.1667,,0.0316,0.0616,0.0421,,0.0,,block of flats,0.0498,"Stone, brick",No,6.0,0.0,6.0,0.0,-1574.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
168910,1,Cash loans,M,N,N,0,306000.0,414229.5,20146.5,342000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.016612,-13742,-1016,-4777.0,-4745,,1,1,1,1,1,0,Laborers,2.0,2,2,FRIDAY,13,1,1,1,1,1,1,Business Entity Type 3,0.0558565067218142,0.3497606416264971,0.1595195404777181,0.1031,,0.9762,,,0.0,0.0345,0.125,,0.0353,,0.0341,,0.0607,0.105,,0.9762,,,0.0,0.0345,0.125,,0.0361,,0.0355,,0.0643,0.1041,,0.9762,,,0.0,0.0345,0.125,,0.0359,,0.0347,,0.062,,block of flats,0.04,"Stone, brick",No,2.0,0.0,2.0,0.0,-1136.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.0,1.0,3.0
268094,1,Cash loans,F,N,Y,0,382500.0,746280.0,59094.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-17432,-1710,-2769.0,-983,,1,1,0,1,0,0,Secretaries,2.0,3,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.6738628624964375,0.4637598917212799,0.511891801533151,0.1021,0.0072,0.9945,0.9252,0.0355,0.12,0.1034,0.375,0.4167,0.0603,0.0799,0.147,0.0154,0.0448,0.104,0.0075,0.9945,0.9281,0.0359,0.1208,0.1034,0.375,0.4167,0.0617,0.0872,0.1532,0.0156,0.0474,0.1031,0.0072,0.9945,0.9262,0.0358,0.12,0.1034,0.375,0.4167,0.0613,0.0812,0.1497,0.0155,0.0457,reg oper account,block of flats,0.1254,Panel,No,2.0,0.0,2.0,0.0,-689.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
427556,0,Cash loans,F,N,N,1,225000.0,508495.5,21541.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.010276,-13305,-5896,-4402.0,-4081,,1,1,0,1,0,0,Medicine staff,3.0,2,2,TUESDAY,10,0,0,0,0,0,0,Medicine,0.2070487011430605,0.6541119353915089,0.1884895337951677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,3.0,0.0,-1712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0
234779,0,Cash loans,M,N,N,0,270000.0,270000.0,7866.0,270000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.020713,-17721,-3185,-2140.0,-1271,,1,1,0,1,0,0,Core staff,2.0,3,1,MONDAY,14,0,0,0,0,0,0,School,,0.5676795865420547,0.6279908192952864,0.1237,0.0,0.9776,,,0.0,0.2069,0.1667,,0.0534,,0.0981,,,0.1261,0.0,0.9777,,,0.0,0.2069,0.1667,,0.0547,,0.1022,,,0.1249,0.0,0.9776,,,0.0,0.2069,0.1667,,0.0544,,0.0998,,,,block of flats,0.0771,Panel,No,0.0,0.0,0.0,0.0,-6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
116073,0,Cash loans,F,N,N,0,112500.0,276277.5,14233.5,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00702,-19024,-2325,-4599.0,-2555,,1,1,0,1,0,0,,2.0,2,2,TUESDAY,14,0,0,0,0,1,1,Industry: type 3,,0.009513166392942,0.7352209993926424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
172937,0,Cash loans,F,N,N,2,202500.0,436032.0,15660.0,360000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-13637,-2561,-7547.0,-2271,,1,1,0,1,0,0,Core staff,4.0,1,1,THURSDAY,10,0,0,0,0,0,0,Self-employed,0.6399271630384881,0.7665724253096384,0.5046813193144684,0.0412,0.0395,0.9732,,,0.0,0.1034,0.0833,,0.0,,0.0225,,0.0411,0.0168,0.0,0.9732,,,0.0,0.069,0.0417,,0.0,,0.0127,,0.0034,0.0416,0.0395,0.9732,,,0.0,0.1034,0.0833,,0.0,,0.0229,,0.042,,block of flats,0.0402,"Stone, brick",No,0.0,0.0,0.0,0.0,-533.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
192178,0,Cash loans,F,N,Y,0,216000.0,900000.0,38263.5,900000.0,Family,Working,Higher education,Widow,House / apartment,0.026392,-18443,-1492,-6591.0,-1464,,1,1,1,1,0,0,,1.0,2,2,SUNDAY,17,0,0,0,0,0,0,Housing,,0.400378874706234,0.6706517530862718,0.0814,,0.9752,,,0.0,0.1379,0.1667,,,,0.0487,,0.0856,0.083,,0.9752,,,0.0,0.1379,0.1667,,,,0.0507,,0.0906,0.0822,,0.9752,,,0.0,0.1379,0.1667,,,,0.0496,,0.0874,,block of flats,0.0569,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
171580,0,Cash loans,F,N,N,0,157500.0,1125000.0,32895.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-18629,-6940,-7098.0,-2057,,1,1,1,1,0,0,Laborers,2.0,3,3,SATURDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.6716384970268692,0.5440218517032391,0.7091891096653581,0.0412,0.0556,0.9727,0.626,0.0068,0.0,0.1379,0.125,0.1667,0.0271,0.0336,0.041,0.0,0.0,0.042,0.0577,0.9727,0.6406,0.0069,0.0,0.1379,0.125,0.1667,0.0277,0.0367,0.0427,0.0,0.0,0.0416,0.0556,0.9727,0.631,0.0069,0.0,0.1379,0.125,0.1667,0.0276,0.0342,0.0417,0.0,0.0,reg oper account,block of flats,0.036,Block,No,0.0,0.0,0.0,0.0,-1848.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
152686,0,Cash loans,F,Y,N,0,270000.0,1561500.0,85567.5,1561500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006629,-16498,-7519,-9306.0,-53,11.0,1,1,1,1,1,0,Sales staff,2.0,2,2,THURSDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.4458071337535405,0.5556313418031031,0.7180328113294772,0.0072,,0.9851,,,,,0.0,,,,0.0072,,,0.0074,,0.9851,,,,,0.0,,,,0.0075,,,0.0073,,0.9851,,,,,0.0,,,,0.0073,,,,block of flats,0.0057,Others,No,0.0,0.0,0.0,0.0,-2316.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,5.0
217163,0,Cash loans,M,Y,Y,0,315000.0,1350000.0,53541.0,1350000.0,Unaccompanied,State servant,Higher education,Married,With parents,0.035792,-11336,-960,-2463.0,-3610,6.0,1,1,0,1,1,0,Managers,2.0,2,2,MONDAY,14,0,0,0,0,0,0,Business Entity Type 3,,0.6770020641691991,0.7583930617144343,0.0082,0.0,0.9727,0.626,0.0007,0.0,0.0345,0.0417,0.0833,0.0158,0.0067,0.0073,0.0,0.0,0.0084,0.0,0.9727,0.6406,0.0007,0.0,0.0345,0.0417,0.0833,0.0162,0.0073,0.0076,0.0,0.0,0.0083,0.0,0.9727,0.631,0.0007,0.0,0.0345,0.0417,0.0833,0.0161,0.0068,0.0074,0.0,0.0,reg oper account,block of flats,0.0057,"Stone, brick",No,2.0,0.0,2.0,0.0,-1874.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1.0
385676,0,Cash loans,F,Y,Y,0,67500.0,269550.0,12001.5,225000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.019101,-18090,-2035,-2950.0,-1639,6.0,1,1,0,1,0,0,Sales staff,2.0,2,2,FRIDAY,9,0,0,0,0,0,0,Trade: type 7,,0.5131795151691778,0.7324033228040929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2339.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
373977,0,Cash loans,F,N,Y,0,112500.0,254700.0,27558.0,225000.0,Family,Pensioner,Higher education,Married,House / apartment,0.011703,-24657,365243,-4324.0,-4690,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,XNA,,0.1619040774846,0.7623356180684377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198372,0,Cash loans,F,N,Y,1,135000.0,445500.0,20898.0,445500.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.009549,-14774,-570,-4865.0,-375,,1,1,0,1,1,0,,3.0,2,2,MONDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.5711043802598389,0.6859162162592934,0.520897599048938,0.1753,0.0974,0.9806,,,,0.4138,0.1667,,0.149,,0.1655,,,0.1786,0.1011,0.9806,,,,0.4138,0.1667,,0.1524,,0.1725,,,0.177,0.0974,0.9806,,,,0.4138,0.1667,,0.1516,,0.1685,,,,block of flats,0.1414,Panel,No,0.0,0.0,0.0,0.0,-325.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
356210,0,Revolving loans,F,N,Y,0,270000.0,337500.0,16875.0,337500.0,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,0.018209,-20765,365243,-1555.0,-4260,,1,0,0,1,0,0,,1.0,3,3,SATURDAY,11,0,0,0,0,0,0,XNA,,0.5680981431060463,0.4101025731788671,0.033,0.0303,0.9732,0.6328,0.0,0.0,0.069,0.125,0.1667,0.0071,0.0269,0.0243,0.0,0.0,0.0336,0.0315,0.9732,0.6472,0.0,0.0,0.069,0.125,0.1667,0.0073,0.0294,0.0253,0.0,0.0,0.0333,0.0303,0.9732,0.6377,0.0,0.0,0.069,0.125,0.1667,0.0072,0.0274,0.0247,0.0,0.0,reg oper account,block of flats,0.0191,"Stone, brick",No,3.0,0.0,3.0,0.0,-1629.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
393327,0,Cash loans,M,N,Y,1,153000.0,547344.0,33615.0,472500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010276,-10180,-490,-2620.0,-2848,,1,1,0,1,0,0,Laborers,3.0,2,2,THURSDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.4188185557505529,0.6809581320926831,0.470456116119975,0.2271,0.1037,0.9876,0.83,0.0478,0.24,0.2069,0.3471,0.3958,0.1012,0.111,0.252,0.0019,0.0037,0.1271,0.1004,0.9871,0.8301,0.0009,0.1208,0.1034,0.3333,0.375,0.0821,0.1102,0.1455,0.0,0.0,0.1499,0.1037,0.9876,0.8323,0.0481,0.16,0.1379,0.3333,0.3958,0.103,0.1129,0.1662,0.0019,0.0022,org spec account,block of flats,0.3583,Panel,No,0.0,0.0,0.0,0.0,-672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
252920,0,Cash loans,M,Y,Y,2,157500.0,343377.0,16830.0,283500.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.0196889999999999,-12057,-4836,-2712.0,-4623,10.0,1,1,0,1,0,0,Managers,3.0,2,2,FRIDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.6807015328428686,0.1385128770585923,0.0247,0.0538,0.9687,0.5716,0.0476,0.0,0.1034,0.0833,0.125,0.0316,0.0202,0.0363,0.0,0.0,0.0252,0.0559,0.9687,0.5884,0.0481,0.0,0.1034,0.0833,0.125,0.0323,0.022,0.0378,0.0,0.0,0.025,0.0538,0.9687,0.5773,0.0479,0.0,0.1034,0.0833,0.125,0.0321,0.0205,0.0369,0.0,0.0,not specified,block of flats,0.0285,"Stone, brick",No,0.0,0.0,0.0,0.0,-489.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
437313,1,Cash loans,F,N,Y,0,157500.0,973710.0,28597.5,697500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-17479,-512,-9450.0,-976,,1,1,1,1,0,0,Sales staff,2.0,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.3133431590894544,0.8482442999507556,0.1866,0.1328,0.9871,0.8232,,0.2,0.1724,0.3333,0.375,0.0518,0.1521,0.1935,0.0116,0.0025,0.1901,0.1378,0.9871,0.8301,,0.2014,0.1724,0.3333,0.375,0.053,0.1662,0.2016,0.0117,0.0026,0.1884,0.1328,0.9871,0.8256,,0.2,0.1724,0.3333,0.375,0.0527,0.1548,0.197,0.0116,0.0026,reg oper account,block of flats,0.1929,Panel,No,9.0,3.0,9.0,3.0,-191.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
236504,1,Cash loans,M,N,Y,0,225000.0,1036980.0,37377.0,787500.0,Family,Commercial associate,Higher education,Married,House / apartment,0.04622,-19141,-1646,-6076.0,-2694,,1,1,0,1,0,0,Laborers,2.0,1,1,TUESDAY,19,0,0,0,0,1,1,Business Entity Type 1,0.7297650663062526,0.7175215471016083,0.656158373001177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-1881.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
